"Month","Total","Hol","VFR","Bus","Oth","NSW","VIC","QLD","SA","WA","TAS","NT","Hol_NSW","VFR_NSW","Bus_NSW","Oth_NSW","Hol_VIC","VFR_VIC","Bus_VIC","Oth_VIC","Hol_QLD","VFR_QLD","Bus_QLD","Oth_QLD","Hol_SA","VFR_SA","Bus_SA","Oth_SA","Hol_WA","VFR_WA","Bus_WA","Oth_WA","Hol_TAS","VFR_TAS","Bus_TAS","Oth_TAS","Hol_NT","VFR_NT","Bus_NT","Oth_NT"
"2012-01",42355.86715,25019.45185,14506.64803,1882.571262,947.1960129,14946.6348,10460.64376,8767.080459,3076.625611,3147.745414,1491.492165,465.6449411,9275.493781,4962.480044,405.900409,302.760568,7003.334232,2928.177115,362.2795416,166.852869,4285.908985,3743.975938,436.8629945,300.3325416,1765.05233,1025.500671,219.961138,66.1114723,1605.689084,1147.987274,332.0962182,61.9728377,921.3757312,523.6323935,29.0550321,17.429008,162.597704,174.8945919,96.4159289,31.7367163
"2012-02",16777.27003,7015.504674,5446.017643,3367.434417,948.3132947,5030.024479,3232.25456,4178.705792,1424.065341,1687.594841,1050.858311,173.7667059,2293.494994,1864.926101,666.0793087,205.5240749,1488.046857,1104.118384,547.9082254,92.1810934,1613.913379,1284.384593,886.9258902,393.4819298,511.5106209,285.4883575,522.3791635,104.6871988,579.2386152,411.8037942,564.6520263,131.9004048,510.6185433,460.0692565,60.1008804,20.0696306,18.6816646,35.2271563,119.3889226,0.4689624
"2012-03",20940.74755,8526.846603,6634.923067,4083.20125,1695.776629,6707.631412,4171.667638,5201.727448,1344.038684,2339.646756,794.7885576,381.2470541,2362.099809,2617.352892,1538.674131,189.5045798,1985.791819,1426.799324,497.8276565,261.2488396,1912.956135,1534.74506,894.659698,859.3665546,722.1381004,316.9191308,273.813326,31.168127,935.9330203,431.2874713,703.2280403,269.1982237,533.3067469,188.4395387,66.8991658,6.1431062,74.6209732,119.3796503,108.0992328,79.1471978
"2012-04",25503.04878,12599.27443,8545.569607,3433.644299,924.5604446,8162.131789,5071.043629,6577.239505,1987.543798,2551.759191,782.2293118,371.1015593,4126.614659,3006.574276,729.4390901,299.5037632,2745.501537,1782.539768,391.1915706,151.8107526,2908.7986,2283.900345,1086.067677,298.4728835,994.495945,614.4887731,272.5512559,106.0078239,1154.724642,586.8610894,755.9308773,54.2425818,508.9020278,226.9075234,40.5235959,5.8961647,160.2370208,44.2978318,157.9402318,8.6264749
"2012-05",17226.19706,6932.68725,6379.045095,3023.705641,890.7590777,5563.476444,3678.329199,4266.620171,1097.718936,1652.224376,599.6498272,368.1781104,1991.647268,2369.129424,967.9595106,234.7402412,1382.003648,1348.459974,677.5113583,270.3542185,1936.535356,1573.309939,537.894998,218.8798787,442.6772695,315.8870627,271.6746111,67.4799928,693.5400408,467.4670302,441.9315884,49.2857166,270.5765378,252.705622,72.2629892,4.1046782,215.7071295,52.0860437,54.4705855,45.9143517
"2012-06",18777.62132,7968.95412,5807.745276,4223.764768,777.1571609,5758.561038,3279.927174,5539.165741,1051.460569,2090.460962,514.3985807,543.6472605,2192.667215,2190.334164,1185.081885,190.4777734,1494.041861,1127.879819,470.4019407,187.6035538,2657.898533,1439.777879,1324.468099,117.021231,389.9069335,282.3917925,295.9076084,83.2542345,699.8423589,522.7629893,730.9346527,136.9209611,192.6242252,173.2346949,127.2790131,21.2606475,341.972994,71.3639373,89.6915696,40.6187596
"2012-07",24722.56903,11020.03451,7775.761626,4659.617927,1267.154969,7218.114483,5217.571738,6969.161083,1296.893571,2648.961398,443.2102185,928.6565397,2752.240906,3023.863758,1059.503147,382.5066722,1935.248167,1457.02867,1494.629406,330.6654954,3692.81586,1804.901005,1170.447501,300.9967168,647.8079907,432.0524764,150.6785648,66.3545394,1209.735554,728.6706939,563.4948676,147.0602833,202.3895603,100.3089452,104.9504713,35.5612417,579.7964721,228.9360776,115.9139695,4.0100205
"2012-08",21100.1286,10371.9577,5711.077527,3942.354116,1074.739255,5921.99519,3236.153354,7056.008528,1169.296173,2123.537008,439.4735446,1153.664802,2692.844514,1947.076057,974.9919497,307.0826694,1261.233056,1034.556083,712.0622635,228.3019515,4247.073012,1505.200823,949.5305223,354.2041712,424.8791522,346.5083218,283.6248957,114.2838035,984.1509173,565.0320541,515.4607868,58.8932502,155.4754627,67.183093,207.2454476,9.5695413,606.3015868,245.521096,299.4382507,2.4038683
"2012-09",21335.12125,10462.39429,5697.131195,3918.762754,1256.833011,6966.789847,3384.341567,6739.469443,1414.297499,1845.238527,567.7569251,417.2274396,2880.503178,2143.950567,1311.979594,630.3565087,1392.08453,1007.052368,784.7376034,200.4670651,4237.499357,1463.281195,835.3919644,203.2969264,679.7812476,386.188239,283.3661717,64.9618407,837.6424667,458.6739348,450.2467506,98.6753745,187.4454001,189.998478,145.7109877,44.6020593,247.4381067,47.9864142,107.3296826,14.4732361
"2012-10",26128.98015,13498.82683,7537.318811,4047.115321,1045.719187,7891.859378,4530.274101,7524.814666,1949.01433,2772.975382,842.9197203,617.1225768,3729.702023,2548.86105,1105.594449,507.7018555,1816.132761,1530.561831,1044.67372,138.9057888,4357.731328,2125.404656,866.2522478,175.4264342,1017.005379,473.1217412,398.0219396,60.8652696,1645.923687,609.229903,391.4553321,126.3664604,633.1157896,87.2510536,87.7445258,34.8083513,299.2158664,162.8885762,153.3731069,1.6450273
"2012-11",22491.68154,10709.49025,6628.342298,4348.301054,805.547939,7428.030332,5249.71909,5252.176922,1573.540702,2096.854961,617.713357,273.6461761,3410.630076,2222.166694,1566.033615,229.1999472,3025.83324,1356.964498,670.7696372,196.1517144,2424.426475,1613.18889,1029.524478,185.0370789,692.0115591,525.3592469,287.6699921,68.4999041,766.3292345,670.514052,572.3377401,87.6739344,331.4078233,172.1746154,98.5378427,15.5930756,58.8518404,67.9743014,123.4277499,23.3922844
"2012-12",21735.73793,8222.964508,9256.202644,3617.007084,639.5636977,7180.397486,4108.780724,5766.510392,1224.869448,2535.71681,475.903864,443.5592085,2521.84687,3230.880151,1167.98666,259.6838054,1515.673267,2176.342104,367.5186325,49.2467211,2777.100802,2306.760482,486.1631002,196.4860076,536.7455354,488.864437,138.9600882,60.2993877,624.3184688,835.9479994,1023.043222,52.4071202,209.5702111,161.3073348,85.8910655,19.1352526,37.7093535,56.1001361,347.4443158,2.3054031
"2013-01",43383.3875,27282.87976,13155.20987,2280.939044,664.3588342,14418.50756,9854.020859,10208.66716,3068.341213,3732.927193,1846.734891,254.1886307,9597.82864,4153.693147,475.9267138,191.0590622,6648.05472,2727.270671,368.3909056,110.304562,5764.3441,3545.512561,710.768085,188.0424094,1817.951867,1065.837573,155.5223974,29.0293747,2244.83395,1006.454159,366.9776173,114.6614669,1116.902099,619.917235,79.3940671,30.5214901,92.9643817,36.5245223,123.9592578,0.7404689
"2013-02",18130.19336,7962.940052,5486.401315,3522.73037,1158.121619,6736.57931,3369.914805,4592.457281,1003.635844,1461.948101,816.2069068,149.4511087,2876.258759,2032.085215,1393.791029,434.4443064,1663.447316,916.3109093,678.5843575,111.5722221,1780.349659,1490.472893,856.1536852,465.4810443,408.09829,359.326075,142.3104156,93.9010636,638.9934404,403.1047214,379.3002155,40.5497234,544.6734294,207.9165482,51.8793945,11.7375347,51.1191578,77.1849539,20.7112727,0.4357243
"2013-03",20713.84296,8760.119362,6912.422665,4140.75724,900.5436969,6390.478098,4624.339545,4536.224833,1471.554908,2659.21259,780.3673694,251.6656205,2362.998229,2208.808961,1481.775752,336.8951559,2351.939455,1550.725877,574.6760331,146.9981794,1818.285382,1618.98599,979.5139152,119.4395457,615.0031286,468.8615016,298.5305359,89.1597421,961.183336,919.1449009,585.9771326,192.9072207,596.5986129,133.5735317,39.8717148,10.32351,54.1112183,12.3219029,180.4121562,4.8203431
"2013-04",26439.9305,13726.23489,8275.323921,3369.6605,1068.711188,8732.461051,5300.539958,6135.737711,2034.688792,2953.0744,840.1710139,443.2575758,4633.897698,2733.06421,834.2718264,531.2273159,2788.044862,1843.135623,590.6992724,78.6601994,3366.953898,1819.26356,653.4151958,296.1050572,1151.299017,634.5456586,169.2761654,79.5679506,1134.742938,890.5456233,866.8851676,60.9006713,537.536628,255.580553,37.7444506,9.3093823,113.7598505,99.1886926,217.3684218,12.9406109
"2013-05",19359.08105,7886.805754,6326.236329,4114.589349,1031.449618,5846.502534,3741.378696,5019.770478,1329.378916,2354.522587,580.5504614,486.977377,2528.33361,1851.705763,1132.354445,334.1087165,1606.90429,1434.447642,555.5061214,144.520642,1887.053388,1735.054642,1141.858216,255.8042323,588.437147,420.7622202,193.7722393,126.4073093,780.6622681,631.75939,795.7075962,146.3933322,241.564142,228.3981849,100.4249986,10.1631359,253.850909,24.1084858,194.9657322,14.05225
"2013-06",17793.01142,7448.15271,6434.354941,3248.559062,661.9447031,5201.470588,3321.579495,4907.817845,1139.924971,2315.944831,477.7876881,428.485998,2234.263084,2000.525534,751.70188,214.9800894,1391.576195,1265.387766,547.3705211,117.2450134,2138.856429,1400.157925,1258.075782,110.727709,523.2419161,408.2132098,161.3116432,47.1582016,766.6522221,1018.538454,385.226121,145.5280338,140.4319653,249.8449186,62.4921223,25.0186819,253.1308989,91.6871327,82.3809924,1.286974
"2013-07",23495.80489,11315.96343,7410.354411,3771.910948,997.5760977,7664.636926,3880.8261,6924.984949,1240.899923,2812.937062,425.5980315,545.9218962,3377.221112,2581.902766,1200.950904,504.5621438,1758.697189,1321.557012,652.7570325,147.8148672,3571.063382,2119.195407,1012.694897,222.0312631,540.3389433,429.2338228,213.1641449,58.1630122,1516.91572,661.631193,581.269835,53.1203142,260.8297418,144.5426169,13.972902,6.2527708,290.8973431,152.2915942,97.1012325,5.6317264
"2013-08",19981.35318,9314.049943,5697.385853,3909.199432,1060.717952,5929.73028,3090.509185,6611.46736,984.8997819,2358.471221,403.1148484,603.1605029,2561.078774,1863.209329,1020.186735,485.2554424,1301.044304,1027.865462,557.9063382,203.6930807,3510.180212,1658.119888,1258.268008,184.8992515,416.4647461,247.0343296,233.3168404,88.0838658,978.9669408,639.3738515,647.5552504,92.5751787,159.6018755,163.5383517,77.3838535,2.5907677,386.7130908,98.2446407,114.5824058,3.6203656
"2013-09",21027.78872,9796.232199,6357.666459,3880.960939,992.9291249,6564.603337,3698.283593,6094.145421,1225.643197,2546.834653,318.9159043,579.3626166,3148.994663,2245.123443,834.9649998,335.5202317,1653.040974,1173.820128,712.055799,159.3666924,2976.861288,1828.693952,1014.650453,273.939728,540.5184237,381.3052717,203.0931009,100.7264002,1007.261044,512.2420704,946.4586979,80.872841,154.5877677,71.8768711,58.9928574,33.4584081,314.9680388,144.6047237,110.7450306,9.0448235
"2013-10",26843.13903,12610.83856,8622.859176,4540.285274,1069.156021,8562.577807,4699.82264,7621.691196,1805.065355,3129.64517,586.0346426,438.3022233,3703.378991,3309.840543,1177.794257,371.5640152,1965.198639,1836.926027,701.3332427,196.3647308,4321.107897,2111.35351,994.5854127,194.6443763,796.0627389,552.6030891,269.6876559,186.7118709,1158.053806,579.4541008,1278.141343,113.99592,389.694512,146.1936379,45.1560784,4.9904143,277.3419778,86.4882683,73.5872839,0.8846933
"2013-11",20546.83402,9592.013175,6239.173603,3400.897851,1314.749391,6725.747286,4261.392628,5425.849106,1499.212117,1692.584281,572.0670884,369.9815134,2909.114258,2080.733772,1328.664546,407.2347097,2178.598252,1328.153002,612.8819186,141.7594558,2475.704904,1664.899224,795.8489279,489.3960497,662.397478,464.3683587,213.8535895,158.5926911,837.1938419,494.9958105,304.2759985,56.1186298,306.203294,169.2455209,36.9237336,59.6945399,222.8011468,36.7779152,108.4491369,1.9533145
"2013-12",22080.23515,8063.902422,8597.264191,2751.596564,2667.471974,7263.956725,4956.240182,5093.670249,2391.263931,1802.559918,416.1261684,156.4179775,2458.293723,3163.962851,963.6451916,678.0549601,2296.833973,2054.731759,366.5718721,238.1025782,1866.939629,2374.204845,664.6362777,187.8894966,484.2540294,346.6774142,102.6486148,1457.683873,759.1963295,452.3018816,486.6414907,104.4202161,172.1825118,181.1443329,61.4784732,1.3208505,26.2022264,24.2411077,105.9746434,0
"2014-01",45215.83743,26653.24421,14069.49242,3622.112512,870.9882887,14691.06557,9779.282683,9139.269971,2972.308961,6449.718913,2009.842747,174.3485858,8299.419425,4984.965724,999.9917834,406.6886371,6699.76813,2538.552301,413.7773296,127.1849223,4976.298136,3330.95749,665.1620975,166.852248,1694.402339,865.1933044,340.1421818,72.5711358,3427.479577,1807.981429,1144.05321,70.2046977,1523.903076,410.7480598,47.7049632,27.4866478,31.9735293,131.0941094,11.2809471,0
"2014-02",17697.99553,7238.154605,5340.10141,4298.818799,820.9207155,4927.204532,3836.806304,4277.246512,903.2431973,3039.38125,553.8220997,160.2916344,2061.822505,1787.724383,905.6082664,172.0493779,1807.821646,1134.926115,635.684925,258.3736176,1764.481461,1281.798163,995.2711273,235.6957608,486.0812714,250.2364645,138.0362701,28.8891913,857.6324363,702.1619463,1386.020088,93.5667792,240.7235054,148.5145854,157.6323349,6.951674,19.5917804,34.7397524,80.5657869,25.3943147
"2014-03",23775.02297,10232.20723,7234.653334,5056.790096,1251.372312,6805.986495,5269.687195,4772.697972,1811.671628,3381.250778,1082.826314,650.9025869,3033.089036,2336.868375,1091.59361,344.4354741,2430.656266,1793.726819,856.7314556,188.5726544,1947.02008,1606.541874,1019.207794,199.9282231,630.5477747,531.4099474,429.4768621,220.2370437,1347.013721,632.5538657,1119.686069,281.9971222,683.0010433,223.1318764,170.3554181,6.3379757,160.8793047,110.420576,369.7388871,9.8638191
"2014-04",28373.60432,14373.16195,8758.179791,3973.136791,1269.125783,8635.74679,5890.676251,6167.766735,1695.307519,3898.810382,1390.263695,695.0329458,4395.287766,2787.851892,1162.585955,290.021177,3335.518795,1793.128674,603.1286956,158.9000869,2807.127439,2073.217392,784.111112,503.3107921,886.43889,543.3961105,164.675629,100.7968898,1629.944168,1158.330805,965.9326397,144.6027697,992.6250432,270.9546776,79.8504328,46.8335415,326.2198521,131.3002411,212.8523268,24.6605258
"2014-05",20334.44662,7985.72905,6532.453183,4426.938195,1389.32619,5803.568548,3831.34811,5340.123646,1259.835368,2812.818899,752.1915887,534.5604581,2269.806821,2088.969556,955.1072496,489.684922,1487.594322,1300.501281,796.5012194,246.7512871,2151.643599,1556.05854,1367.478127,264.9433795,414.8454155,604.8676801,153.5251741,86.5970986,911.1167378,672.9899322,1018.730613,209.9816157,416.8649297,200.4438313,55.4499007,79.432927,333.8572252,108.6223622,80.1459102,11.9349605
"2014-06",23766.67682,9548.81512,7327.866433,5340.504777,1549.490491,6556.208948,4108.495522,6220.548431,1571.013954,3625.557717,748.152972,936.6992778,2464.424616,2347.620251,1187.260825,556.9032565,1590.768767,1761.283546,605.5134859,150.9297229,2934.860005,1645.203719,1249.443281,391.0414263,734.9894979,401.9611912,278.713957,155.3493076,1255.956081,694.3731896,1425.239282,249.9891637,218.2820762,240.9343042,261.1704158,27.7661758,349.5340765,236.490232,333.1635307,17.5114386
"2014-07",25456.85523,10903.03614,7903.116513,5173.477194,1477.225384,7670.509711,3838.170846,7384.449976,1434.090132,3494.133278,466.7904187,1168.710866,3212.881821,2836.753292,1035.124016,585.7505824,1608.847706,1175.621707,884.4820002,169.2194327,3279.767683,2487.582053,1237.655429,379.4448114,625.7075275,325.867131,402.9406068,79.5748663,1330.787554,708.7796537,1221.878465,232.6876046,252.9811169,127.9521892,56.1093944,29.7477182,592.0627284,240.5604863,335.2872824,0.8003684
"2014-08",23713.45739,10108.07434,7259.27894,5109.30183,1236.802284,6634.33061,4183.848102,7243.048625,1268.959817,2849.665811,395.288193,1138.316232,2885.660407,1949.97352,1555.749168,242.9475153,1578.889021,1501.292075,842.1979566,261.469049,3347.213716,2112.599225,1362.926776,420.3089083,529.5214164,291.9615008,373.5879504,73.888949,1120.655119,809.0577237,724.4294276,195.5235401,102.6358939,193.4474832,72.3441587,26.8606572,543.4987624,400.9474117,178.0663932,15.8036646
"2014-09",23757.22656,11021.09893,6133.311543,5304.434534,1298.381554,6457.377847,3691.776452,7150.382733,1171.850984,3727.178532,333.3565065,1225.303503,2726.074972,2027.950953,1249.352197,453.9997252,1537.404143,1163.604481,552.3307138,438.4371141,3829.009183,1577.771528,1468.894797,274.7072246,627.2700959,216.9156444,291.0476296,36.6176145,1538.970077,995.4249247,1108.459343,84.3241877,144.230583,111.2416326,67.5886031,10.2956878,618.1398732,40.4023793,566.76125,0
"2014-10",28328.69282,12970.95554,7584.488395,6464.769472,1308.479413,8446.980902,4907.282471,7398.9403,2218.046329,3749.711651,735.2451855,872.4859779,4070.899601,2555.122652,1513.979485,306.9791649,1974.989616,1527.895024,1030.8266,373.5712314,3568.596338,1914.179112,1559.473946,356.6909037,1214.134439,590.2526107,328.3075842,85.3516954,1251.637633,756.4986242,1604.576591,136.998803,427.5301852,189.1763979,81.7182044,36.820398,463.1677264,51.3639743,345.887061,12.0672162
"2014-11",24348.02639,8943.252027,7751.456644,6345.777313,1307.54041,7321.924117,4892.888892,5744.016793,1798.360542,3384.43252,776.7006888,429.7028415,2449.160841,2765.833923,1567.650621,539.2787326,2314.733481,1466.59993,825.4350895,286.1203915,2251.760619,1930.111043,1331.581419,230.5637122,661.5995477,660.4996881,384.9728923,91.2884141,948.6365142,575.0025733,1765.023385,95.7700473,290.6408643,255.096363,199.8690794,31.0943821,26.7201601,98.3131241,271.2448271,33.4247302
"2014-12",22788.36798,8918.237658,8719.498358,4283.35311,867.2788515,6585.339176,4830.893052,5735.762406,1353.587892,3260.222333,608.6479621,413.9151557,2550.017109,2860.571096,877.7767493,296.9742211,1786.4188,2366.765725,402.1274144,275.5811121,2439.393108,2004.285158,1205.813795,86.2703454,532.2186075,578.4401623,165.8450928,77.0840295,1121.593889,751.1503868,1290.832125,96.6459316,397.887932,138.2233337,38.3353905,34.2013059,90.708211,20.0624952,302.6225436,0.5219059
"2015-01",44058.13533,25663.48375,13803.07714,3743.163687,848.410753,14269.05137,9531.702681,8932.273542,3515.090518,5381.412112,2189.318745,239.2863709,8729.422223,4610.86644,655.6935163,273.0691862,6209.642158,2506.247108,665.4655452,150.3478703,4759.927215,3071.949223,820.4437042,279.9533994,2165.787518,833.7829003,461.7641377,53.7559621,2254.107613,2210.59663,841.3300609,75.377808,1420.104258,517.20739,237.9721215,14.034976,124.4927705,52.4274482,60.4946012,1.871551
"2015-02",19950.66045,7465.093579,6825.40609,4528.905328,1131.255457,5925.444459,4432.008354,4406.045156,1198.23379,2841.180885,889.333672,258.4141371,2295.009153,2199.239811,1117.571176,313.6243201,1788.494694,1793.21291,674.5174344,175.7833165,1576.629423,1282.757729,1280.0524,266.605604,397.4380355,466.2618276,181.5471616,152.9867651,892.6082522,785.0010709,1011.262206,152.3093557,494.6697552,198.3378376,138.6456664,57.6804128,20.2442659,100.5949044,125.3092844,12.2656824
"2015-03",24606.40645,10658.38008,7237.741346,5146.814673,1563.47035,7456.07205,5414.445604,5007.557784,1798.341188,3756.131524,793.2367955,380.6215005,3325.474032,2428.652234,1140.595607,561.350177,2585.710642,1897.265807,661.8593267,269.6098282,1877.249683,1713.326344,1016.794067,400.1876901,654.0661767,443.5122595,513.0324306,187.7303213,1555.593828,618.3433467,1440.481429,141.712921,587.2351071,94.029978,109.0922982,2.8794122,73.0506092,42.6113762,264.9595151,0
"2015-04",27164.97628,12586.14822,8653.756115,4607.884863,1317.187085,8383.49764,5342.073754,6309.44251,1674.061581,4092.774786,702.6409903,660.4850196,3857.812311,3154.149256,1063.550711,307.9853624,2778.29698,1817.227666,560.564558,185.9845509,3018.608181,2083.850653,1024.408651,182.5750248,796.6871353,470.2593766,272.3560971,134.7589721,1632.055831,873.4221271,1283.653826,303.643002,397.3278023,159.3911292,100.1342343,45.7878245,105.3599798,95.4559064,303.2167855,156.4523479
"2015-05",23633.29218,9061.171485,7404.797638,5622.013381,1545.309681,7580.668008,4453.79191,6167.592294,1547.693492,2853.895644,626.2856529,403.3651835,2690.341091,2401.378274,1825.869451,663.0791919,1781.288785,1609.242748,703.0738074,360.1865688,2492.142116,2061.057923,1317.039623,297.3526325,690.589313,435.0971626,288.8915386,133.1154773,1031.086671,537.9207856,1206.552928,78.3352607,268.5579025,194.4488939,152.2390243,11.0398322,107.165607,165.6518502,128.3470092,2.2007171
"2015-06",20998.13551,8386.215111,6356.586277,4969.642193,1285.691925,6404.997993,3535.054392,5721.070938,1176.744056,2323.605396,520.4069237,1316.255807,2583.29739,2194.052128,1207.389051,420.2594245,1528.942826,1143.403409,615.3861987,247.3219586,2080.579686,1822.090622,1520.268048,298.1325825,424.3189926,328.2925235,280.20622,143.92632,894.2482772,484.6124831,821.6572418,123.087394,287.8206631,168.5398371,36.2105895,27.835834,587.0072772,215.595274,488.524845,25.1284111
"2015-07",26464.0628,12398.47402,7829.39258,5005.689887,1230.506306,7003.90582,4400.060782,7889.361894,1337.816287,3643.82748,549.607705,1639.482829,2818.535298,2679.642984,1232.638729,273.0888099,1715.472138,1658.525146,761.7037923,264.3597049,4355.088213,2021.525794,1178.26309,334.4847973,577.5413667,389.4663591,256.5842456,114.2243157,1861.701744,649.1668025,999.0993105,133.8596236,244.7359136,219.080925,63.0908465,22.7000199,825.3993519,211.9845685,514.3098735,87.7890349
"2015-08",24168.71934,9877.128898,7573.637328,5701.575505,1016.377606,6909.329098,4221.113481,6342.317166,1321.531691,3996.343021,405.7141931,972.3706861,2582.134516,2397.276372,1606.879055,323.0391558,1699.350863,1462.809328,799.5715482,259.3817426,3241.599296,1979.191253,977.6301921,143.8964251,472.7976998,371.442406,380.6754573,96.6161277,1273.473956,968.0374358,1615.07705,139.7545789,142.6113517,115.864864,128.8555423,18.3824351,465.1612163,279.015669,192.8866601,35.3071407
"2015-09",25172.18318,10654.99269,7035.631214,5434.31841,2047.240868,7165.827021,4075.557443,8049.501637,1289.180806,3562.752961,470.7397462,558.623571,3020.68353,2306.130652,1046.972933,792.0399073,1538.330425,1384.348537,720.102695,432.7757853,3657.068405,2182.627792,1656.060977,553.7444634,619.3135164,377.517004,222.6192951,69.7309904,1288.907551,654.2187921,1524.803768,94.8228495,200.0154262,60.0627277,127.4152615,83.2463308,330.6738388,70.72571,136.3434808,20.8805414
"2015-10",27254.39225,12439.58157,7544.334052,5903.330638,1367.145984,8347.678076,4736.040583,6806.711257,2124.967773,3611.478931,731.5707964,895.9448296,3894.364119,2610.772559,1480.258401,362.2829973,2098.639769,1486.460517,803.8020298,347.1382676,3601.400623,1692.949125,1239.854253,272.507257,1002.540276,570.9825047,458.6672907,92.7777017,1093.733957,794.817672,1493.604826,229.3224769,396.372258,265.9486404,42.8374909,26.4124071,352.5305701,122.4030356,384.3063471,36.7048768
"2015-11",26744.06596,11119.96289,7464.565856,6541.965901,1617.571314,8474.516619,4711.040152,5902.08661,1710.549193,4422.976438,900.7087916,622.188152,3648.771198,2445.157885,1753.673714,626.9138215,2098.968277,1478.648459,879.4287774,253.9946382,2333.43519,1938.231253,1375.080552,255.3396155,679.2444812,582.2175924,340.9873065,108.0998132,1641.74941,704.5000449,1720.832047,355.8949359,409.730895,255.5967429,219.1057298,16.2754239,308.0634347,60.2138784,252.8577733,1.0530656
"2015-12",23262.4334,8832.079701,9205.255392,4100.230792,1124.867515,6700.854685,5012.635948,5641.175344,1515.978338,2967.61889,797.4050227,626.7651726,2302.863293,3107.661125,926.1222919,364.2079748,2034.162848,2233.373044,499.1854637,245.9145925,2231.100375,2100.449199,1012.754383,296.8713869,604.6792445,677.9892336,183.0419324,50.2679276,1112.37298,748.6223168,988.0033685,118.6202253,469.1866957,218.0213304,67.4661504,42.7308462,77.7142657,119.1391439,423.6572017,6.2545613
"2016-01",45634.62338,26387.71466,13774.48349,4332.245339,1140.179886,14085.41405,11253.28311,8364.34949,3009.553349,6771.184373,1561.44854,589.3904672,8716.794897,4210.300717,728.2365963,430.0818417,6956.521283,3522.186885,516.9668032,257.6081368,4890.893887,2431.38007,789.8756686,252.1998642,1654.267266,1054.080228,251.2679587,49.9378966,2891.887857,1996.141643,1784.47124,98.6836331,1107.237787,359.6635545,68.3544599,26.1927381,170.1116849,200.7303943,193.0726126,25.4757754
"2016-02",23227.92831,9911.747527,6412.245024,5556.212399,1347.723359,6602.415835,4689.664308,5777.16748,1800.689885,2634.39177,1233.244389,490.3546422,2732.479327,2269.558195,1210.578758,389.7995549,2365.938097,1184.774928,817.1360358,321.8152472,2433.975342,1728.884293,1308.534629,305.7732161,572.5730101,425.5066887,661.5660154,141.0441705,954.4229224,603.5764563,934.1729118,142.2194798,841.1143416,170.5337883,176.9688601,44.6273985,11.2444866,29.410675,447.2551885,2.4442921
"2016-03",25349.73978,11447.95559,7625.581873,5149.751159,1126.451155,7982.182388,5461.16733,5159.696912,1976.539205,3111.716156,1026.518635,631.919153,3842.446188,2635.807025,1100.842407,403.0867679,2852.223191,1751.151982,697.8841717,159.9079858,2009.960212,1447.162165,1411.100501,291.4740337,926.4897364,467.5093852,424.3688416,158.1712422,1117.775102,899.1817211,1042.178421,52.5809119,610.927457,259.2454937,100.2720109,56.0736737,88.1337062,165.5241011,373.1048058,5.1565399
"2016-04",27581.72132,12251.86506,8742.041318,5061.065701,1526.749248,8873.892082,5291.015661,6210.758727,1901.670489,4025.360628,813.3269864,465.69675,3846.892552,2945.610314,1420.946062,660.4431541,2330.044439,2114.324846,506.4736371,340.1727396,2785.883222,2129.521729,1039.018336,256.3354396,1022.791491,494.0911915,277.1782575,107.6095481,1599.124381,914.6728461,1395.446236,116.1171648,524.2477403,125.6066761,122.64543,40.82714,142.8812308,18.213715,299.3577428,5.2440614
"2016-05",24765.31856,9375.095734,8200.854865,5785.666488,1403.701477,8000.538589,4292.688341,5941.863462,1958.874186,3210.782734,754.3838139,606.1874376,2921.618352,2941.377965,1629.122649,508.4196237,1690.713651,1625.611488,738.1923675,238.1708351,2449.910701,1822.499789,1326.536549,342.9164234,788.6684117,630.8069526,394.0065422,145.3922793,883.2086388,857.6764983,1321.468755,148.4288421,355.3477935,239.4724559,144.6174107,14.9461538,285.6281871,83.4097169,231.7222144,5.4273192
"2016-06",21901.41893,8945.091885,6497.323182,5132.073019,1326.930844,6772.773181,4119.217534,5348.547245,1347.544891,3179.132875,587.5796872,546.6235167,2680.343203,2362.651122,1195.53039,534.2484651,1646.564858,1383.709225,752.7483517,336.1950992,2259.204948,1579.522411,1261.655885,248.1640009,578.5991242,419.6269474,275.369631,73.9491888,1104.406641,496.9210753,1487.977793,89.8273652,348.5834794,165.7874516,54.1523334,19.0564228,327.3896309,89.1049491,104.638635,25.4903017
"2016-07",28599.27195,13368.56013,8790.747504,5051.316551,1388.647761,8058.162969,4908.521127,8010.284146,2075.411907,3731.068187,576.5367727,1239.28684,3754.304449,2673.564255,1204.624365,425.6698999,2287.674282,1767.133154,651.1723403,202.5413516,4185.66286,2228.11116,1271.49112,325.0190066,853.1729102,576.7920716,535.8200634,109.6268622,1300.974808,997.8760795,1135.829802,296.3874985,236.5698657,187.6707347,142.6563093,9.639863,750.2009604,359.60005,109.7225508,19.7632789
"2016-08",24449.07104,10571.99372,7116.656303,5135.729524,1624.691495,7263.446759,4008.357357,7703.165968,1272.091428,2937.423631,355.5157126,909.0701813,2741.413067,2457.209315,1418.347036,646.4773408,1600.651865,1336.789135,789.9145772,281.0017797,3889.298189,2250.012488,1138.852699,425.0025919,629.3637203,273.4321143,268.444345,100.8512485,1037.621419,627.0136377,1122.213162,150.5754121,200.8176922,84.0461663,60.9209685,9.7308856,472.8277619,88.1534475,337.036736,11.0522359
